dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.300018,7.370000,0.000020,0.001961,0.098039,4.901961,6.283185
0.020000,0.300096,7.370000,0.000098,0.005882,0.196078,4.901961,6.283185
0.020000,0.300273,7.370000,0.000275,0.011765,0.294118,4.901961,6.283185
0.020000,0.300586,7.370000,0.000588,0.019608,0.392157,4.901961,6.283185
0.020000,0.301076,7.370000,0.001078,0.029412,0.490196,4.901961,6.283185
0.020000,0.301782,7.370000,0.001784,0.041176,0.588235,4.901961,6.283185
0.020000,0.302743,7.370000,0.002745,0.054902,0.686275,4.901961,6.283185
0.020000,0.303998,7.370000,0.004000,0.070588,0.784314,4.901961,6.283185
0.020000,0.305586,7.370000,0.005588,0.088235,0.882353,4.901961,6.283185
0.020000,0.307547,7.370000,0.007549,0.107843,0.980392,4.901961,6.283185
0.020000,0.309920,7.370000,0.009922,0.129412,1.078431,4.901961,6.283185
0.020000,0.312743,7.370000,0.012745,0.152941,1.176471,4.901961,6.283185
0.020000,0.316057,7.370000,0.016059,0.178431,1.274510,4.901961,6.283185
0.020000,0.319900,7.370000,0.019902,0.205882,1.372549,4.901961,6.283185
0.020000,0.324312,7.370000,0.024314,0.235294,1.470588,4.901961,6.283185
0.020000,0.329331,7.370000,0.029333,0.266667,1.568627,4.901961,6.283185
0.020000,0.334998,7.370000,0.035000,0.300000,1.666667,4.901961,6.283185
0.020000,0.341331,7.370000,0.041333,0.333333,1.666667,0.000000,6.283185
0.020000,0.348331,7.370000,0.048333,0.366667,1.666667,0.000000,0.000000
0.020000,0.355998,7.370000,0.056000,0.400000,1.666667,0.000000,0.000000
0.020000,0.364331,7.370000,0.064333,0.433333,1.666667,-0.000000,0.000000
0.020000,0.373331,7.370000,0.073333,0.466667,1.666667,0.000000,0.000000
0.020000,0.382998,7.370000,0.083000,0.500000,1.666667,0.000000,0.000000
0.020000,0.393331,7.370000,0.093333,0.533333,1.666667,0.000000,0.000000
0.020000,0.404331,7.370000,0.104333,0.566667,1.666667,0.000000,0.000000
0.020000,0.415998,7.370000,0.116000,0.600000,1.666667,0.000000,0.000000
0.020000,0.428331,7.370000,0.128333,0.633333,1.666667,0.000000,0.000000
0.020000,0.441331,7.370000,0.141333,0.666667,1.666667,0.000000,0.000000
